Run 1 Latency M[256],Run 2 Latency M[6400],Run 3 Latency M[12800],Run 4 Latency M[25600],Run 5 Latency M[51200],Run 6 Latency M[76800],Run 7 Latency M[102400],Run 8 Latency M[128000],Run 9 Latency M[153600],Run 10 Latency M[179200],Run 11 Latency M[204800],
143525,8658059,17333549,34655207,69371469,104058695,138700823,177538827,212424907,247160409,281846989,
3821139,8664862,17323428,34644112,73721461,108454122,143102340,173242740,212412946,247084628,281917138,
142777,8664877,17318656,34630639,69392532,104058295,138716510,177612887,212416591,247108539,281898703,
143478,8695814,17335686,34667108,69329002,104055701,143110941,173221773,212481730,247113241,281885368,
143808,8651636,17332935,34679155,69396379,108408781,143104502,177562127,208095420,247141157,281814592,
143451,8656769,17357577,34637356,73730270,104048030,138755394,177574384,212450389,242751025,281857214,
143328,8658915,21700100,39032972,69342965,108387326,143100408,173145057,212406470,247120356,286256675,
143072,8655996,17326598,34635416,69368480,104048724,138707150,177588445,212404432,247100611,281917230,
142776,8682169,17326329,34664536,73698933,108388729,143075731,177555429,212444273,247203900,281839286,
142778,13024234,17343096,34623986,69377547,103987165,138760369,173256581,212475601,247151162,281880446,
142412,8658559,17335812,34667269,69396487,104036641,143080667,177542869,208085896,247152518,281895571,
143459,8665386,17347445,34631336,69353935,108392093,138686539,173182346,212419282,247142426,281821373,
142876,8661144,17319644,34634024,73720601,104041569,143109053,177541860,212403680,247167912,281864416,
143572,8657344,17322358,34634924,69374469,108408909,138738584,177563358,212463870,247090017,281835458,
143279,8663002,17324572,39035079,69343401,104075840,143155838,173175071,212451274,247194053,281921741,
143657,8658556,17324134,34677824,69387536,104048801,138674332,177608072,208069824,247152898,281850458,
142605,8658237,17365597,34636538,73765536,108402482,143058635,177629843,212413123,247143727,286223375,
142586,8681243,17328751,34653424,69348508,104029779,143052414,173229984,212431197,247103647,281868664,
142539,8664236,17354734,34665525,69358231,108416201,138731806,177594950,212433777,247111355,281930346,
143494,8657013,17323409,34628151,73727734,104057330,143076395,173204946,212477232,247207068,281903391,
143959,8663178,17330026,34668772,69401177,104047023,138684569,177574131,208062624,247124465,281842468,
143283,8653333,21701358,34649568,69348694,108363353,143122720,177550424,212420436,247107664,281903675,
142812,8662365,17331028,39003758,69358529,104083083,138725842,173211730,212436654,247099432,281923568,
142881,8664759,17364126,34660071,73735986,108430024,143152459,177659184,212408646,247162474,281864124,
143048,8658538,17332769,34657229,69359162,104038062,138742370,177617964,212443145,247120242,281885759,
3819794,8658498,17351564,34662480,69346349,104031673,143051843,173205531,208032008,242733024,281817521,
142836,8654688,17326614,34634167,69310933,108436164,138706428,177574312,212407759,247137069,286242027,
143008,8663923,17323181,34680809,73768164,104087335,143100933,173155217,212478453,247176921,281887150,
143067,8666515,17331432,34626683,69356243,108445436,143115802,177614988,212434628,247103786,281829998,
144285,8656402,17328596,34631605,69387739,104059748,138720376,177594991,212471712,247102718,281917202,
142504,8681537,17372463,39044826,73741789,104040573,143111890,173265564,212449111,247092625,281914960,
143317,8661128,17320693,34656079,69350345,108418378,138716710,177573636,208035289,247148030,281855047,
143099,8660396,17363521,34629942,69373022,104025310,143098203,177548326,212414712,247180697,281845948,
143486,8651722,17324163,34628137,69417875,108382861,138714917,173217430,212444349,247163095,281829752,
143365,8662249,17328035,34638762,73756475,104087203,143044031,177614087,212457876,247208661,281863392,
142534,8662633,17326306,34642663,69366092,108454057,138680459,173242415,212441792,247104423,281876350,
142863,8664613,21733660,34635353,69350247,104032779,143131438,177640452,208032512,247101706,281841408,
143474,8656431,17325016,34670283,69363115,104083914,138757932,177649882,212428009,247109553,286213278,
143743,8652785,17321740,39039437,73773007,108433912,143102489,173255829,212363626,247152572,281859693,
143244,8664593,17322549,34633846,69333267,104066509,143121583,177506908,212386890,247189321,281841327,
143014,8663980,17329858,34654801,69373899,108433360,138738682,177573688,212440308,247168063,281904297,
143194,13029989,17320447,34647751,73735377,104038532,143050691,173157049,208120783,247073288,281836785,
142652,8664612,17334485,34676773,69334615,104023069,138702274,177594842,212429585,247163354,281866621,
143098,8654342,17349220,34633006,69377212,108391232,143085930,177589717,212383504,247157161,281897734,
142923,8687762,17325657,34676512,69338139,104032636,138740159,173231198,212406494,247128612,281938895,
144165,8658598,17329623,39011531,73731712,108365798,143118858,177622899,212398424,242732264,281863766,
142584,8661478,17315036,34630431,69343789,104058188,138702635,173249564,208046925,247120486,281797523,
142496,8660707,17324525,34652974,69364206,104067003,143090598,177573051,212485062,247071480,286257644,
142927,8660714,17316289,34657596,69371783,108391106,138746382,177545113,212393125,247093881,281934376,
3824445,8658348,17327226,34634487,73764632,104060739,143109405,173210858,212415288,247173238,281852501,
144555,8654718,17350410,34632402,69373043,108386238,138740109,177557564,212415457,247162830,281826014,
142733,8657185,17322595,34631711,69382421,103992956,143057973,177626911,212438664,247129188,281826792,
144017,8651266,21701385,34662881,73748696,104025460,143039406,173224173,208041050,247131157,281944237,
143704,8654999,17320293,39022242,69388354,108399106,138671591,177587051,212487940,247076924,281929655,
143349,8663374,17330002,34647964,69354221,104043353,143078976,173187212,212421712,247098645,281900116,
143208,8660260,17328298,34654500,69352764,108401272,138757262,177603185,212442974,247093331,281845090,
142425,8660519,17328586,34637717,73735166,104057300,143120938,177576130,212409193,247181083,281924593,
143644,8700962,17342351,34640043,69337480,103996767,138718046,173184059,208050902,247170700,286328279,
143333,8660597,17326916,34671938,69368649,108432177,143139297,177571821,212399400,247092092,281836941,
142406,8666796,17319503,34619862,69392419,104075371,138728381,177589721,212430377,247059321,281864334,
142577,8658105,17335063,34631520,73719586,108385269,143056724,173201259,212413404,247146584,281902404,
143980,8648882,17326432,39029829,69364310,104053376,138706024,177593390,212429863,247201692,282003973,
143124,8668038,17318486,34652184,69344648,108409528,143079924,173171955,208049422,247215724,281825295,
142770,8654121,17354411,34638621,73749139,103993370,138761585,177607724,212417826,247076714,281834691,
143022,8657313,17325899,34660350,69393964,104014765,143075671,177541368,212410079,247126538,281904120,
142709,8656733,17326084,34639175,69355869,108410453,143113106,173189455,212445196,242711429,281913197,
142552,8663856,17326974,34637513,69368327,104022529,138732401,177594969,212434039,247139678,281903486,
142960,8668546,21703072,34634468,73742396,108422424,143126214,177628739,208071242,247177989,286267666,
143317,8665453,17327977,34634645,69384473,104051607,138728986,173239742,212434395,247103375,281834585,
143416,8650029,17326340,39025197,69408156,103983824,143078980,177533519,212422987,247095196,281908257,
142204,8667139,17344183,34628876,69369000,108459404,138699491,173192159,212382261,247119387,281966212,
143336,8686533,17324338,34673712,73741382,104019602,143081220,177532116,212414484,247122661,281825069,
143988,13033976,17320865,34631877,69390006,108402072,138757940,177579226,208059380,247133373,281875684,
142698,8658631,17321109,34648164,69389137,104085837,143095469,173218105,212409123,247113954,281883702,
3829745,8671222,17325908,34660104,73736546,104057185,138744628,177663651,212477106,247085567,281829960,
143629,8648151,17313116,34633663,69345384,108423272,143116766,177623691,212444264,247119866,281907727,
142745,8664659,17331031,34629962,69369710,104081828,143117148,173221999,212437352,247121488,281838306,
144068,8662937,17340495,39004529,69381351,108399217,138741427,177597733,212445259,247120267,281912510,
142503,8649634,17326796,34679219,73712927,104053255,143074069,173180822,208026910,247142663,286233003,
143128,8662533,17321466,34658763,69370078,104039482,138687024,177612944,212381482,247160684,281897471,
143550,8660164,17332536,34626654,69391073,108367698,143048035,177582456,212446925,247115496,281804331,
143319,8654199,17325161,34669545,69367440,104061390,138753443,173202136,212465188,247113082,281871900,
143696,8667950,21716608,34627461,73744463,108460119,143063865,177632871,212463963,247113083,281915091,
142777,8663057,17313671,34613360,69351940,104046571,138673075,177602267,208043930,247150560,281896125,
144167,8693372,17355979,34636609,69373049,104070635,143068251,173176957,212374753,247139176,281835722,
142829,8656486,17317127,39014086,73739629,108435840,138801672,177595496,212418157,242750433,281870021,
142584,8660397,17329506,34624346,69352709,104039115,143086893,177572742,212393966,247108746,281903272,
142418,8653502,17320126,34643656,69397954,108418181,138719398,173203467,212455994,247069518,281888396,
143549,8662484,17344812,34650738,69386779,104058419,143066679,177613223,208050419,247198080,286254836,
142913,8659993,17327160,34646897,73717956,108386786,143086420,173227885,212428126,247236921,281860058,
143310,8660132,17356169,34662147,69342043,104040265,138725470,177633065,212387463,247093632,281872891,
143285,8666051,17321553,34650126,69343547,104049329,143050234,177628452,212390841,247096334,281892116,
143063,8655901,17325253,34639367,69371921,108405965,138701379,173179158,212387025,247125726,281878529,
142692,8651853,17316324,39007410,73718298,104091829,143094043,177594424,208082778,247117072,281846781,
143198,8701574,17331551,34662123,69366444,108412229,138783990,177552307,212468723,247194325,281868639,
144171,8656140,17352993,34663432,69382075,104040544,143134003,173210596,212435322,247136724,281879149,
142967,8662291,17335002,34659947,73708918,104025908,138692926,177533917,212434776,247105897,281837091,
142963,8652740,21728412,34644427,69363987,108435885,143047968,173242208,212465047,247068796,281849518,
3825256,8687257,17331295,34647462,69404398,104033004,138703633,177620255,208056118,247126207,286272442,
143141,8657828,17328818,34632964,69367629,108430908,143113601,177611880,212440811,247197365,281884614,
143403,8662256,17330266,34656598,73769368,104051663,138709970,173186682,212431557,247172140,281870463,
143721,8651013,17323706,38989600,69380770,104033173,143093218,177571177,212437929,247085669,281861432,
142658,8661632,17350511,34630291,69367214,108405490,143095151,177555749,212506277,247073331,281764179,
143468,13038141,17326323,34627166,69361097,104046076,138752430,173193544,212437775,247138244,281849051,
143745,8663725,17375296,34659364,73721006,108360358,143093410,177607727,208035037,242769937,281958541,
143169,8657846,17318111,34649763,69371452,104025753,138704042,173270603,212428282,247165931,281876394,
143675,8657986,17324828,34636751,69353483,104076423,143085006,177600545,212370785,247200761,281865435,
144690,8683417,17330289,34626735,73717099,108415265,138710476,177646483,212422603,247128381,281893104,
142295,8657946,17365943,34660297,69358307,104060172,143086592,173193355,212434195,247140558,286313839,
142983,8658106,17319974,38991521,69344972,108423838,138706013,177566233,208137459,247125738,281868527,
143388,8670033,17323340,34629072,69378485,104030958,143123740,177581974,212477925,247137141,281885907,
142339,8693005,17341218,34667682,73704739,104054783,138721088,173245625,212418101,247129593,281832796,
142910,8657294,17327551,34678060,69362506,108407374,143123981,177594771,212378240,247131924,281886710,
143562,8655290,21686068,34645011,69389204,104013231,143057371,177577168,212412416,247102013,281909272,
143207,8665931,17329582,34651797,69360931,108380144,138745436,173245730,208092467,247101899,281804214,
143493,8661189,17357568,34652527,73731401,104027769,143070497,177589615,212493388,247151463,281838018,
142625,8663118,17327518,34638702,69381486,104025770,138701469,173225830,212443700,247158352,281826059,
141918,8654779,17326038,39031134,69378118,108419805,143067210,177562362,212443815,247176987,281926981,
142569,8669277,17327360,34630261,73780347,104058571,138727761,177513391,212395387,247112473,281823246,
143339,8664282,17324060,34628993,69343767,108427714,143083845,173212704,212387917,247139458,286211674,
143390,8658241,17331949,34628879,69343634,104064536,138697203,177566206,208123499,247157925,281885431,
142764,8699758,17328594,34655403,69364414,108412549,143152643,177577375,212482573,247202587,281848547,
3823471,8667134,17371968,34643904,73720362,104074400,138729236,173275966,212394867,247117174,281898538,
142487,8666105,17328703,34635430,69371407,104006084,143109449,177631241,212428123,247140877,281810945,
