Run 1 Latency M[256],Run 2 Latency M[6400],Run 3 Latency M[12800],Run 4 Latency M[25600],Run 5 Latency M[51200],Run 6 Latency M[76800],Run 7 Latency M[102400],Run 8 Latency M[128000],Run 9 Latency M[153600],Run 10 Latency M[179200],Run 11 Latency M[204800],
277802,8809791,17169924,34264196,70107081,103991226,139123167,178622689,211786269,247262607,281572072,
277255,8762171,17538310,34294629,73939615,109068056,142445392,172052445,211941782,247242383,281669477,
3983840,8660075,17431110,34262569,68558109,102857569,139443791,178076311,212941974,247225662,282485425,
47526,8963547,17647527,34705932,69302015,110093743,142142861,173686793,213034468,247261269,281832339,
50450,8749094,17512524,35117893,70422414,102829867,144453648,176375954,208212232,247346299,282799536,
50526,8677115,17589489,35416613,73282274,104482948,137158999,178637775,211956128,242368745,281508502,
50924,8932529,22387501,39171011,68551513,108457334,144403616,172695740,211515074,247173026,286669826,
47052,8632788,17180507,34273991,69906090,103170541,137621686,177305210,213020490,246503889,281526061,
50507,8882464,17087939,34270440,74529170,109864620,143942267,178683159,212917533,247173930,281601352,
48243,13427907,17164544,34254432,68663963,102889325,138364252,172072020,213025153,246975523,281614996,
48018,8454056,17110130,34363875,68598592,104389964,143218919,177895270,207363616,246938786,281581821,
47432,8663244,17154058,34729745,70397058,108496366,138573808,173598535,211770733,246986577,281569252,
50401,8565557,17109189,35040548,73868806,103239885,143028421,176496666,212532485,246827285,281723548,
49579,8594275,17151042,35044468,68598393,109796322,139048170,178684404,213055337,247342791,282193597,
50453,8462229,17228884,39504215,69235722,102922336,142586364,172677267,212960312,247238972,282330523,
49056,8576728,17038224,34276845,70521696,104708650,144400463,177288761,207799272,247272114,282206113,
50639,8577957,17605484,34341578,73293196,108212824,137109423,178700528,211496971,247301886,286702299,
50303,8564210,17383192,34269416,68546172,103397139,144415058,172099596,212442640,247380676,281617942,
51374,8591014,17621795,34269842,69832645,109594831,137201402,177969571,212944725,247190533,281602123,
182707,8534417,17664478,34905851,74607104,102922934,144347248,173596081,213078533,247305372,281703645,
285769,8573195,17543423,35231136,68668650,104782432,137679462,176514239,207706417,247294540,281526030,
279709,8576791,22324013,34861940,68484012,108174941,143905481,178653648,211797357,247266663,281542450,
277849,8668863,17123215,39396132,70441724,103644309,138290384,172775551,212161402,247281334,281784101,
281912,8508392,17169368,34286571,73924446,109410200,143277550,177304872,212914410,247219129,282246618,
278204,8581748,17167441,34278266,68610045,102869762,139099843,178709053,213034298,247296230,282413139,
278641,8504411,17110497,34288491,69102922,105183115,142464631,172134874,208109633,242366582,281945320,
278600,8641873,17166498,34273411,70357006,107786385,139685421,177949496,211684126,246987123,286819155,
280938,8469049,17105617,35036665,73498968,104011796,141905949,173629568,211905810,247080230,281624613,
3992924,8654873,17160773,35005779,68583362,108977771,144449633,176398410,212932947,246952038,281591363,
47843,8797513,17152337,35326290,69692196,102898670,137143768,178661943,213027627,246769057,281619315,
48795,8688951,17155497,39022257,74794397,105550188,144435980,173147956,212906830,246840564,281557824,
48505,8996313,17575972,34261449,68548792,107592211,137478104,176963605,207235288,247044370,281527646,
49381,8830305,17659849,34278030,68572675,103937471,144130840,178639918,211707287,247097283,281603079,
49239,8484944,17447291,34272698,70383344,109019916,138249003,172217491,212747193,247084951,282310585,
50479,9124926,17644429,34284905,74051693,102909580,143352758,177868181,213023267,247323223,282151035,
47705,8645993,17445705,35029802,68593896,110060074,138540201,173980540,212969483,247190295,282140168,
49959,8683060,22319214,35054310,69049041,102877131,142941736,176203534,207610807,247272804,282261784,
48793,8836763,17167870,35385256,70555987,104240274,139188907,178629175,211658515,247326878,286332195,
50139,8673209,17110359,38947523,73402655,108785388,142366230,173242918,212447311,247225024,281592671,
49117,8809140,17152050,34271497,68582260,103140952,144412782,176739579,212882152,247293561,281526754,
48385,13552310,17117013,34276409,69882810,109841547,137126661,178657230,213057022,247397002,281642271,
49117,8567704,17149825,34278095,74515315,102944505,144416928,172451225,207898560,247249866,281572934,
48234,8556516,17122966,34527755,68577388,110235109,137470301,177531813,211650844,247205109,281615096,
49277,8606326,17153643,35002068,68574529,102634024,144114148,178677501,212155047,247305672,281774110,
50268,8482849,17216953,35324700,70189568,103392306,137999036,171779939,212888485,247287814,282380196,
219025,8592388,17044058,39526876,74244293,109635580,143687329,178310468,213063867,242689030,282200420,
276635,8514788,17611513,34260566,68552880,102854338,138472472,173615804,207861997,246835843,282187975,
279318,8586673,17419282,34288080,69151511,105016265,143020450,176448365,211911565,246648808,286773883,
277136,8578256,17549718,34267519,70300417,108037918,139139403,178608173,211860955,247044500,281451899,
276727,8516788,17636707,34280478,73555254,103700990,142401486,172784759,212949266,246960130,281659218,
279488,8590022,17599698,34550738,68547419,109151493,139691049,177314573,212964495,246952602,281570425,
275398,8635174,17693601,35028119,69856607,102871604,141840979,178650031,212913608,247043021,281566326,
277248,8632420,21774647,35122654,74605145,105040729,144413310,171995438,207144084,246957676,281572793,
278133,8426879,17104703,39729315,68549729,107986797,137097402,178067960,211886587,247028206,281918385,
3847327,8657070,17242655,34277529,68606522,103681683,144448424,173545318,212606594,247243992,282168474,
47040,8498252,17081821,34307851,70278105,109241904,137824655,176484621,213003285,247308002,282098301,
48215,8651141,17178658,34280816,74130612,102839580,143808794,178651689,212954826,247287587,282403601,
48833,8457703,17077654,34298307,68558390,105698595,138232213,172977457,207630467,247355177,286841056,
49600,8645956,17119415,34439725,69014713,107373647,143354043,177069969,211680761,247240777,281565715,
48058,8602701,17151042,35109809,70344722,103887331,138878841,178666980,212444299,247258307,281600496,
49666,8741003,17220577,35124800,73656729,109108618,142708188,172165188,212915711,247251804,281619444,
51086,8777925,17225646,39706356,68538668,102821009,139104459,177901860,213060332,247265914,281576218,
50015,9128278,17634684,34273688,69713255,110080512,142452367,173912545,207673715,247282929,281582522,
48645,9437452,17511769,34283371,74729910,102870984,139889850,176148260,211863220,247234704,281598240,
49782,7578538,17626227,34289542,68531355,104191804,141717430,178692031,212137038,247368470,282347983,
48762,9197274,17426731,34301540,68590092,108756607,144428953,173015730,212912109,242311737,282377385,
50845,8819183,17631619,34557503,70399872,102944254,137236355,177016923,213016026,246942640,282259826,
47878,8509656,22119395,35132589,74004860,110010075,144346127,178660367,208079743,247274664,286784805,
49320,8767974,17165379,34916774,68594658,102843840,137803076,172165529,211772864,246811232,281510366,
49392,8746442,17122245,39794608,69396056,104640858,143753016,177976281,211842216,246698129,281635856,
115353,8860976,17157667,34279355,70233700,108375482,138265395,173636237,212996346,247052325,281672287,
306544,8968831,17153662,34284900,73354268,103238805,143322410,176380951,212876007,246902733,281545849,
269030,13076577,17122267,34289044,68602879,109714385,138892922,178645258,208522935,247038149,281645772,
273588,8635177,17152413,34270327,70192829,102936304,142689302,172771810,211581865,247133446,281608650,
274693,8513367,17126276,34421506,74233702,104746989,139629012,177272884,211676226,247234166,281960132,
279120,8611933,17114954,35084529,68662190,108235771,141950863,178614386,212940892,247268315,282442164,
277770,8495816,17120789,35091151,68970419,103707056,144443208,172481727,213123830,247350509,282046465,
273687,8566918,17527901,39788330,70036160,109315349,137284328,177640883,212891795,247220534,282408507,
278534,8602683,17474649,34257411,73893991,102855900,144361885,174100614,207213938,247319886,286363207,
279896,8568242,17800448,34270138,68603511,105079059,137423996,176165069,211569780,247227150,281500325,
3766229,8542432,17551949,34270732,69457524,107913644,144118346,178526002,212949300,247295021,281602422,
48974,8632825,17407769,34308923,70318410,103693789,138073657,173209580,213047119,247195001,281572169,
49863,8627294,22367741,34668768,73255740,109331727,143565794,176693583,212966559,247254805,281645860,
51082,8518954,17181469,34854427,68546754,102870534,138304423,178653271,207354726,247292181,281517757,
49429,8599457,17087427,35517881,69901962,105577137,143162667,172764799,211874342,247355498,282060219,
46830,8560490,17161510,39324547,74522986,107406284,139131109,177291093,212404368,242331150,282188907,
49384,8577139,17110242,34252707,68650474,104213275,142425186,178656006,212887225,246779697,282275287,
50550,8472901,17185092,34285831,68605631,108849639,139687700,172127338,213073180,246908914,282261831,
49727,8668229,17120218,34261727,70326732,102877708,141885458,177930354,207629985,247015235,286594313,
48710,8544220,17143368,34278420,73997898,110052088,144433514,173529592,211834048,247063950,281572288,
49082,8803171,17124037,34559244,68600390,103030795,137177690,176558003,212235331,246996706,281514798,
51123,8385082,17155025,35069665,69205467,105030012,144395115,178736406,212884849,246681610,281545570,
50275,8704111,17530292,35181001,70400488,108099845,137521081,172942403,213023072,247167549,281622209,
49628,8875387,17510350,39648095,73357600,102940878,144018164,177022293,207746491,247360311,281560643,
48207,9232553,17481027,34280025,68583935,109856446,138371173,178640938,211818802,247194071,281963861,
48020,8701924,17541020,34268783,69730806,102745655,143288015,172274043,212118819,247292598,282148163,
187859,8359442,17532371,34303275,74728942,104776972,138830601,177738477,212951404,247330979,282214406,
279340,8874124,22546733,34248682,68551050,108207635,142708800,173983791,213023094,247241374,282244262,
263572,8714664,17126090,34770123,68603871,103559187,139397174,176355498,208252420,247288201,286746977,
275619,8754562,17151302,35030156,70369929,109436987,142159772,178395027,211785449,247286479,281481827,
276916,8859623,17191211,35300371,74060300,102853440,139890794,173357431,211652040,247293965,281568003,
278638,9250105,17083142,39248337,68565874,105146896,141688669,176727203,212912795,247189876,281616610,
277837,13199089,17165414,34334993,69184394,107886569,144391497,178746251,213110878,247230594,281546590,
277168,8574961,17108655,34258124,70529571,103829001,137479171,172348054,212915551,247342088,281584152,
277687,8574729,17158373,34275809,73315527,109074503,144089517,177704753,207432741,242527912,281634894,
3985985,8643373,17108409,34273188,68599860,102868659,137990715,173934084,211803834,247002843,282229299,
51086,8512746,17227484,34664082,69602984,105227133,143683472,176368917,212394144,246991702,282189180,
47488,8590919,17401619,35149106,74742557,107781239,138529905,178454572,212922662,246917649,282116302,
51370,8463305,17485502,34965580,68590814,104036880,142947598,173259673,213042371,247041559,287170823,
47966,8578022,17736556,39608304,68587955,109074075,139057950,176772069,207984256,247028516,281613962,
48619,8529642,17411163,34265459,70181729,102770840,142555073,178665846,211651178,246906748,281511839,
47417,8573153,17899701,34276519,74207638,110217274,139547376,172599765,212090328,246891852,281628583,
50506,8581745,17346245,34255445,68606001,102883640,142045966,177436091,212848361,246953530,281522799,
48295,8580424,21981571,34312144,69037368,104048182,144385477,178605798,213049009,247295196,281600003,
50341,8615109,17081246,34826606,70395664,108923624,137171089,171953885,208167039,247155492,281558412,
49118,8500449,17108742,35342197,73586090,102863588,144389681,178125545,211832175,247342893,282049022,
50302,8587573,17149837,34910504,68535332,105313776,137739654,173627263,211887658,247388208,282166816,
50676,8570836,17163599,39277254,69823650,107649450,143732208,176400926,212727112,247259836,282448796,
51418,8587938,17111293,34280561,74611811,104311623,138349216,178662642,212967679,247317687,282092214,
51271,8593168,17162083,34281145,68575471,108648990,143243737,172769171,213016012,247293011,286552359,
48400,8531164,17118936,34201026,68593706,103064724,138720504,177288452,207555323,247264791,281580265,
58032,8579444,17150542,34314125,70272032,109913325,142891613,178672770,211797782,247300670,281465986,
278315,8832226,17442862,34933375,74118838,102867202,139310859,171969117,212368340,247261635,281624766,
277692,8683393,17650140,34995417,68604425,104628169,142276981,178142345,212907827,247306412,281580653,
275704,8899468,17476340,35197276,68975834,108384046,144412686,173698375,212948938,242345888,281608608,
277140,8757463,17495683,39264145,70596169,103115133,137120404,176329548,207921031,247073688,281796443,
